"ObservationDate","Country_Region","Province_State","Confirmed","Deaths","Recovered","Active"
2020-05-13,"Georgia",NA,647,11,372,264
2020-05-13,"Kazakhstan",NA,5417,32,2408,2977
2020-05-13,"Kosovo",NA,919,29,671,219
2020-05-13,"Turkey",NA,143114,3952,101715,37447
2020-05-14,"Armenia",NA,3860,49,1572,2239
2020-05-14,"Azerbaijan",NA,2879,35,1833,1011
2020-05-14,"Cyprus",NA,907,17,481,409
2020-05-14,"Georgia",NA,667,12,383,272
2020-05-14,"Kazakhstan",NA,5571,32,2531,3008
2020-05-14,"Kosovo",NA,944,29,690,225
2020-05-14,"Turkey",NA,144749,4007,104030,36712
2020-05-15,"Armenia",NA,4044,52,1666,2326
2020-05-15,"Azerbaijan",NA,2980,36,1886,1058
2020-05-15,"Cyprus",NA,910,17,481,412
2020-05-15,"Georgia",NA,671,12,393,266
2020-05-15,"Kazakhstan",NA,5689,34,2707,2948
2020-05-15,"Kosovo",NA,944,29,690,225
2020-05-15,"Turkey",NA,146457,4055,106133,36269
2020-05-16,"Armenia",NA,4283,55,1791,2437
2020-05-16,"Azerbaijan",NA,3138,36,1944,1158
2020-05-16,"Cyprus",NA,914,17,515,382
2020-05-16,"Georgia",NA,683,12,419,252
2020-05-16,"Kazakhstan",NA,5850,34,2980,2836
2020-05-16,"Kosovo",NA,944,29,690,225
2020-05-16,"Turkey",NA,148067,4096,108137,35834
2020-05-17,"Armenia",NA,4472,60,1925,2487
2020-05-17,"Azerbaijan",NA,3274,39,2015,1220
2020-05-17,"Cyprus",NA,916,17,515,384
2020-05-17,"Georgia",NA,695,12,425,258
2020-05-17,"Kazakhstan",NA,6157,34,3256,2867
2020-05-17,"Kosovo",NA,955,29,691,235
2020-05-17,"Turkey",NA,149435,4140,109962,35333
2020-05-18,"Armenia",NA,4823,61,2019,2743
2020-05-18,"Azerbaijan",NA,3387,40,2055,1292
2020-05-18,"Cyprus",NA,917,17,515,385
2020-05-18,"Georgia",NA,701,12,432,257
2020-05-18,"Kazakhstan",NA,6751,35,3469,3247
2020-05-18,"Kosovo",NA,955,29,691,235
2020-05-18,"Turkey",NA,150593,4171,111577,34845
2020-05-19,"Armenia",NA,5041,64,2164,2813
2020-05-19,"Azerbaijan",NA,3518,41,2198,1279
2020-05-19,"Cyprus",NA,918,17,515,386
2020-05-19,"Georgia",NA,707,12,456,239
2020-05-19,"Kazakhstan",NA,6751,35,3598,3118
2020-05-19,"Kosovo",NA,989,29,769,191
2020-05-19,"Turkey",NA,151615,4199,112895,34521
2020-05-20,"Armenia",NA,5271,67,2419,2785
2020-05-20,"Azerbaijan",NA,3631,43,2253,1335
2020-05-20,"Cyprus",NA,922,17,516,389
2020-05-20,"Georgia",NA,713,12,475,226
2020-05-20,"Kazakhstan",NA,6969,35,3734,3200
2020-05-20,"Kosovo",NA,989,29,769,191
2020-05-20,"Turkey",NA,152587,4222,113987,34378
2020-05-21,"Armenia",NA,5606,70,2581,2955
2020-05-21,"Azerbaijan",NA,3749,44,2340,1365
2020-05-21,"Cyprus",NA,923,17,561,345
2020-05-21,"Georgia",NA,721,12,485,224
2020-05-21,"Kazakhstan",NA,7234,35,3843,3356
2020-05-21,"Kosovo",NA,1003,29,772,202
2020-05-21,"Turkey",NA,153548,4249,114990,34309
2020-05-22,"Armenia",NA,5928,74,2874,2980
2020-05-22,"Azerbaijan",NA,3855,46,2399,1410
2020-05-22,"Cyprus",NA,927,17,561,349
2020-05-22,"Georgia",NA,723,12,495,216
2020-05-22,"Kazakhstan",NA,7919,35,4096,3788
2020-05-22,"Kosovo",NA,1004,29,772,203
2020-05-22,"Turkey",NA,154500,4276,116111,34113
2020-05-23,"Armenia",NA,6302,77,2936,3289
2020-05-23,"Azerbaijan",NA,3982,49,2506,1427
2020-05-23,"Cyprus",NA,927,17,594,316
2020-05-23,"Georgia",NA,728,12,509,207
2020-05-23,"Kazakhstan",NA,7919,35,4214,3670
2020-05-23,"Kosovo",NA,1025,29,782,214
2020-05-23,"Turkey",NA,155686,4308,117602,33776
2020-05-24,"Armenia",NA,6661,81,3064,3516
2020-05-24,"Azerbaijan",NA,4122,49,2607,1466
2020-05-24,"Cyprus",NA,935,17,594,324
2020-05-24,"Georgia",NA,730,12,522,196
2020-05-24,"Kazakhstan",NA,8531,35,4352,4144
2020-05-24,"Kosovo",NA,1032,29,785,218
2020-05-24,"Turkey",NA,156827,4340,118694,33793
2020-05-25,"Armenia",NA,7113,87,3145,3881
2020-05-25,"Azerbaijan",NA,4271,51,2741,1479
2020-05-25,"Cyprus",NA,937,17,594,326
2020-05-25,"Georgia",NA,731,12,526,193
2020-05-25,"Kazakhstan",NA,8969,35,4515,4419
2020-05-25,"Kosovo",NA,1038,30,791,217
2020-05-25,"Turkey",NA,157814,4369,120015,33430
2020-05-26,"Armenia",NA,7402,91,3220,4091
2020-05-26,"Azerbaijan",NA,4403,52,2819,1532
2020-05-26,"Cyprus",NA,939,17,594,328
2020-05-26,"Georgia",NA,732,12,537,183
2020-05-26,"Kazakhstan",NA,8969,37,4613,4319
2020-05-26,"Kosovo",NA,1038,30,791,217
2020-05-26,"Turkey",NA,158762,4397,121507,32858
2020-05-27,"Armenia",NA,7774,98,3255,4421
2020-05-27,"Azerbaijan",NA,4568,54,2897,1617
2020-05-27,"Cyprus",NA,939,17,594,328
2020-05-27,"Georgia",NA,735,12,557,166
2020-05-27,"Kazakhstan",NA,9304,37,4768,4499
2020-05-27,"Kosovo",NA,1047,30,794,223
2020-05-27,"Turkey",NA,159797,4431,122793,32573
2020-05-28,"Armenia",NA,8216,113,3287,4816
2020-05-28,"Azerbaijan",NA,4759,56,3022,1681
2020-05-28,"Cyprus",NA,941,17,784,140
2020-05-28,"Georgia",NA,738,12,573,153
2020-05-28,"Kazakhstan",NA,9576,37,4900,4639
2020-05-28,"Kosovo",NA,1048,30,801,217
2020-05-28,"Turkey",NA,160979,4461,124369,32149
2020-05-29,"Armenia",NA,8676,120,3297,5259
2020-05-29,"Azerbaijan",NA,4989,58,3125,1806
2020-05-29,"Cyprus",NA,942,17,784,141
2020-05-29,"Georgia",NA,746,12,576,158
2020-05-29,"Kazakhstan",NA,9932,37,5057,4838
2020-05-29,"Kosovo",NA,1048,30,801,217
2020-05-29,"Turkey",NA,162120,4489,125963,31668
2020-05-30,"Armenia",NA,8927,127,3317,5483
2020-05-30,"Azerbaijan",NA,5246,61,3327,1858
2020-05-30,"Cyprus",NA,944,17,790,137
2020-05-30,"Georgia",NA,757,12,600,145
2020-05-30,"Kazakhstan",NA,10382,38,5220,5124
2020-05-30,"Kosovo",NA,1064,30,829,205
2020-05-30,"Turkey",NA,163103,4515,126984,31604
2020-05-31,"Armenia",NA,9282,131,3386,5765
2020-05-31,"Azerbaijan",NA,5494,63,3428,2003
2020-05-31,"Cyprus",NA,944,17,790,137
2020-05-31,"Georgia",NA,783,12,605,166
2020-05-31,"Kazakhstan",NA,10858,40,5404,5414
2020-05-31,"Kosovo",NA,1064,30,829,205
2020-05-31,"Turkey",NA,163942,4540,127973,31429
2020-06-01,"Armenia",NA,9492,139,3402,5951
2020-06-01,"Azerbaijan",NA,5662,68,3508,2086
2020-06-01,"Cyprus",NA,949,17,790,142
2020-06-01,"Georgia",NA,794,12,624,158
2020-06-01,"Kazakhstan",NA,11308,41,5587,5680
2020-06-01,"Kosovo",NA,1064,30,829,205
2020-06-01,"Turkey",NA,164769,4563,128947,31259
2020-06-02,"Armenia",NA,10009,158,3427,6424
2020-06-02,"Azerbaijan",NA,5935,71,3564,2300
2020-06-02,"Cyprus",NA,952,17,790,145
2020-06-02,"Georgia",NA,796,13,634,149
2020-06-02,"Kazakhstan",NA,11571,44,5941,5586
2020-06-02,"Kosovo",NA,1064,30,829,205
2020-06-02,"Turkey",NA,165555,4585,129921,31049
2020-06-03,"Armenia",NA,10524,170,3454,6900
2020-06-03,"Azerbaijan",NA,6260,76,3665,2519
2020-06-03,"Cyprus",NA,958,17,790,151
2020-06-03,"Georgia",NA,800,13,640,147
2020-06-03,"Kazakhstan",NA,12067,48,6240,5779
2020-06-03,"Kosovo",NA,1142,30,871,241
2020-06-03,"Turkey",NA,166422,4609,130852,30961
2020-06-04,"Armenia",NA,11221,176,3468,7577
2020-06-04,"Azerbaijan",NA,6522,78,3737,2707
2020-06-04,"Cyprus",NA,958,17,790,151
2020-06-04,"Georgia",NA,801,13,644,144
2020-06-04,"Kazakhstan",NA,12067,52,6606,5409
2020-06-04,"Kosovo",NA,1142,30,871,241
2020-06-04,"Turkey",NA,167410,4630,131778,31002
2020-06-05,"Armenia",NA,11817,183,3513,8121
2020-06-05,"Azerbaijan",NA,6860,82,3871,2907
2020-06-05,"Cyprus",NA,960,17,807,136
2020-06-05,"Georgia",NA,805,13,650,142
2020-06-05,"Kazakhstan",NA,12312,52,6903,5357
2020-06-05,"Kosovo",NA,1142,30,871,241
2020-06-05,"Turkey",NA,168340,4648,133400,30292
2020-06-06,"Armenia",NA,12364,190,3720,8454
2020-06-06,"Azerbaijan",NA,7239,84,4024,3131
2020-06-06,"Cyprus",NA,960,18,807,135
2020-06-06,"Georgia",NA,808,13,663,132
2020-06-06,"Kazakhstan",NA,12511,53,7135,5323
2020-06-06,"Kosovo",NA,1142,30,871,241
2020-06-06,"Turkey",NA,169218,4669,135322,29227
2020-06-07,"Armenia",NA,13130,200,4014,8916
2020-06-07,"Azerbaijan",NA,7553,88,4149,3316
2020-06-07,"Cyprus",NA,964,18,807,139
2020-06-07,"Georgia",NA,809,13,674,122
2020-06-07,"Kazakhstan",NA,12694,56,7376,5262
2020-06-07,"Kosovo",NA,1142,30,871,241
2020-06-07,"Turkey",NA,170132,4692,137969,27471
2020-06-08,"Armenia",NA,13325,211,4099,9015
2020-06-08,"Azerbaijan",NA,7876,93,4377,3406
2020-06-08,"Cyprus",NA,970,18,807,145
2020-06-08,"Georgia",NA,812,13,683,116
2020-06-08,"Kazakhstan",NA,12859,56,7376,5427
2020-06-08,"Kosovo",NA,1263,31,912,320
2020-06-08,"Turkey",NA,171121,4711,141380,25030
2020-06-09,"Armenia",NA,13675,217,4451,9007
2020-06-09,"Azerbaijan",NA,8191,98,4606,3487
2020-06-09,"Cyprus",NA,972,18,807,147
2020-06-09,"Georgia",NA,818,13,686,119
2020-06-09,"Kazakhstan",NA,13074,61,8015,4998
2020-06-09,"Kosovo",NA,1263,31,912,320
2020-06-09,"Turkey",NA,172114,4729,144598,22787
2020-06-10,"Armenia",NA,14103,227,5226,8650
2020-06-10,"Azerbaijan",NA,8530,102,4720,3708
2020-06-10,"Cyprus",NA,974,18,807,149
2020-06-10,"Georgia",NA,827,13,690,124
2020-06-10,"Kazakhstan",NA,13319,67,8345,4907
2020-06-10,"Kosovo",NA,1298,31,913,354
2020-06-10,"Turkey",NA,173036,4746,146839,21451
2020-06-11,"Armenia",NA,14669,245,5466,8958
2020-06-11,"Azerbaijan",NA,8882,108,4930,3844
2020-06-11,"Cyprus",NA,975,18,807,150
2020-06-11,"Georgia",NA,831,13,694,124
2020-06-11,"Kazakhstan",NA,13872,67,8593,5212
2020-06-11,"Kosovo",NA,1326,31,921,374
2020-06-11,"Turkey",NA,174023,4763,147860,21400
2020-06-12,"Armenia",NA,15281,258,5639,9384
2020-06-12,"Azerbaijan",NA,9218,113,5116,3989
2020-06-12,"Cyprus",NA,980,18,807,155
2020-06-12,"Georgia",NA,843,13,697,133
2020-06-12,"Kazakhstan",NA,13872,70,8829,4973
2020-06-12,"Kosovo",NA,1326,31,921,374
2020-06-12,"Turkey",NA,175218,4778,149102,21338
2020-06-13,"Armenia",NA,16004,264,6081,9659
2020-06-13,"Azerbaijan",NA,9570,115,5309,4146
2020-06-13,"Cyprus",NA,980,18,807,155
2020-06-13,"Georgia",NA,851,14,702,135
2020-06-13,"Kazakhstan",NA,14238,73,8829,5336
2020-06-13,"Kosovo",NA,1437,32,928,477
2020-06-13,"Turkey",NA,176677,4792,150087,21798
2020-06-14,"Armenia",NA,16667,269,6214,10184
2020-06-14,"Azerbaijan",NA,9957,119,5583,4255
2020-06-14,"Cyprus",NA,983,18,807,158
2020-06-14,"Georgia",NA,864,14,703,147
2020-06-14,"Kazakhstan",NA,14496,77,9188,5231
2020-06-14,"Kosovo",NA,1437,32,928,477
2020-06-14,"Turkey",NA,178239,4807,151417,22015
2020-06-15,"Armenia",NA,17064,285,6276,10503
2020-06-15,"Azerbaijan",NA,10324,122,5739,4463
2020-06-15,"Cyprus",NA,985,18,807,160
2020-06-15,"Georgia",NA,879,14,704,161
2020-06-15,"Kazakhstan",NA,15192,81,9388,5723
2020-06-15,"Kosovo",NA,1486,33,953,500
2020-06-15,"Turkey",NA,179831,4825,152364,22642
2020-06-16,"Armenia",NA,17489,293,6571,10625
2020-06-16,"Azerbaijan",NA,10662,126,5948,4588
2020-06-16,"Cyprus",NA,985,18,816,151
2020-06-16,"Georgia",NA,879,14,724,141
2020-06-16,"Kazakhstan",NA,15542,88,9647,5807
2020-06-16,"Kosovo",NA,1486,33,953,500
2020-06-16,"Turkey",NA,181298,4842,153379,23077
2020-06-17,"Armenia",NA,18033,302,6814,10917
2020-06-17,"Azerbaijan",NA,10991,133,6075,4783
2020-06-17,"Cyprus",NA,985,18,816,151
2020-06-17,"Georgia",NA,888,14,731,143
2020-06-17,"Kazakhstan",NA,15877,97,9920,5860
2020-06-17,"Kosovo",NA,1486,33,953,500
2020-06-17,"Turkey",NA,182727,4861,154640,23226
2020-06-18,"Armenia",NA,18698,309,7560,10829
2020-06-18,"Azerbaijan",NA,11329,139,6192,4998
2020-06-18,"Cyprus",NA,985,19,818,148
2020-06-18,"Georgia",NA,893,14,739,140
2020-06-18,"Kazakhstan",NA,15877,100,10065,5712
2020-06-18,"Kosovo",NA,1486,33,953,500
2020-06-18,"Turkey",NA,184031,4882,156022,23127
2020-06-19,"Armenia",NA,19157,319,8266,10572
2020-06-19,"Azerbaijan",NA,11767,143,6325,5299
2020-06-19,"Cyprus",NA,985,19,818,148
2020-06-19,"Georgia",NA,896,14,741,141
2020-06-19,"Kazakhstan",NA,16779,113,10411,6255
2020-06-19,"Kosovo",NA,1486,33,953,500
2020-06-19,"Turkey",NA,185245,4905,157516,22824
2020-06-20,"Armenia",NA,19708,332,8854,10522
2020-06-20,"Azerbaijan",NA,12238,148,6516,5574
2020-06-20,"Cyprus",NA,985,19,824,142
2020-06-20,"Georgia",NA,898,14,752,132
2020-06-20,"Kazakhstan",NA,17225,118,10671,6436
2020-06-20,"Kosovo",NA,1486,33,953,500
2020-06-20,"Turkey",NA,186493,4927,158828,22738
2020-06-21,"Armenia",NA,20268,350,9002,10916
2020-06-21,"Azerbaijan",NA,12729,154,6799,5776
2020-06-21,"Cyprus",NA,986,19,824,143
2020-06-21,"Georgia",NA,906,14,755,137
2020-06-21,"Kazakhstan",NA,17732,120,10897,6715
2020-06-21,"Kosovo",NA,1486,33,953,500
2020-06-21,"Turkey",NA,187685,4950,160240,22495
2020-06-22,"Armenia",NA,20588,360,9131,11097
2020-06-22,"Azerbaijan",NA,13207,161,7168,5878
2020-06-22,"Cyprus",NA,988,19,824,145
2020-06-22,"Georgia",NA,908,14,761,133
2020-06-22,"Kazakhstan",NA,18231,127,11158,6946
2020-06-22,"Kosovo",NA,2169,37,1047,1085
2020-06-22,"Turkey",NA,188897,4974,161533,22390
2020-06-23,"Armenia",NA,21006,372,10144,10490
2020-06-23,"Azerbaijan",NA,13715,167,7503,6045
2020-06-23,"Cyprus",NA,990,19,824,147
2020-06-23,"Georgia",NA,911,14,768,129
2020-06-23,"Kazakhstan",NA,18765,134,11514,7117
2020-06-23,"Kosovo",NA,2169,37,1047,1085
2020-06-23,"Turkey",NA,190165,5001,162848,22316
2020-06-24,"Armenia",NA,21717,386,10797,10534
2020-06-24,"Azerbaijan",NA,14305,174,7768,6363
2020-06-24,"Cyprus",NA,991,19,824,148
2020-06-24,"Georgia",NA,914,14,771,129
2020-06-24,"Kazakhstan",NA,19285,136,11882,7267
2020-06-24,"Kosovo",NA,2169,37,1047,1085
2020-06-24,"Turkey",NA,191657,5025,164234,22398
2020-06-25,"Armenia",NA,22488,397,11335,10756
2020-06-25,"Azerbaijan",NA,14852,180,8059,6613
2020-06-25,"Cyprus",NA,992,19,824,149
2020-06-25,"Georgia",NA,917,14,776,127
2020-06-25,"Kazakhstan",NA,19750,140,12220,7390
2020-06-25,"Kosovo",NA,2169,37,1047,1085
2020-06-25,"Turkey",NA,193115,5046,165706,22363
2020-06-26,"Armenia",NA,23247,410,12149,10688
2020-06-26,"Azerbaijan",NA,15369,187,8364,6818
2020-06-26,"Cyprus",NA,992,19,824,149
2020-06-26,"Georgia",NA,919,14,780,125
2020-06-26,"Kazakhstan",NA,20319,150,12548,7621
2020-06-26,"Kosovo",NA,2169,37,1047,1085
2020-06-26,"Turkey",NA,194511,5065,167198,22248
2020-06-27,"Armenia",NA,23909,421,12911,10577
2020-06-27,"Azerbaijan",NA,15890,193,8719,6978
2020-06-27,"Cyprus",NA,994,19,824,151
2020-06-27,"Georgia",NA,921,14,781,126
2020-06-27,"Kazakhstan",NA,20319,166,12738,7415
2020-06-27,"Kosovo",NA,2169,37,1047,1085
2020-06-27,"Turkey",NA,195883,5082,169182,21619
2020-06-28,"Armenia",NA,24645,426,13116,11103
2020-06-28,"Azerbaijan",NA,16424,198,9026,7200
2020-06-28,"Cyprus",NA,994,19,833,142
2020-06-28,"Georgia",NA,924,15,785,124
2020-06-28,"Kazakhstan",NA,21327,178,12933,8216
2020-06-28,"Kosovo",NA,2169,37,1047,1085
2020-06-28,"Turkey",NA,197239,5097,170595,21547
2020-06-29,"Armenia",NA,25127,433,13297,11397
2020-06-29,"Azerbaijan",NA,16968,206,9369,7393
2020-06-29,"Cyprus",NA,996,19,833,144
2020-06-29,"Georgia",NA,926,15,791,120
2020-06-29,"Kazakhstan",NA,21819,188,13008,8623
2020-06-29,"Kosovo",NA,2677,49,1425,1203
2020-06-29,"Turkey",NA,198613,5115,171809,21689
2020-06-30,"Armenia",NA,25542,443,14048,11051
2020-06-30,"Azerbaijan",NA,17524,213,9715,7596
2020-06-30,"Cyprus",NA,998,19,833,146
2020-06-30,"Georgia",NA,928,15,794,119
2020-06-30,"Kazakhstan",NA,22308,188,13558,8562
2020-06-30,"Kosovo",NA,2878,51,1577,1250
2020-06-30,"Turkey",NA,199906,5131,173111,21664
2020-07-01,"Armenia",NA,26065,453,14563,11049
2020-07-01,"Azerbaijan",NA,18112,220,10061,7831
2020-07-01,"Cyprus",NA,999,19,833,147
2020-07-01,"Georgia",NA,931,15,794,122
2020-07-01,"Kazakhstan",NA,42574,188,25319,17067
2020-07-01,"Kosovo",NA,2991,54,1644,1293
2020-07-01,"Turkey",NA,201098,5150,175422,20526
2020-07-02,"Armenia",NA,26658,459,15036,11163
2020-07-02,"Azerbaijan",NA,18684,228,10425,8031
2020-07-02,"Cyprus",NA,999,19,833,147
2020-07-02,"Georgia",NA,939,15,817,107
2020-07-02,"Kazakhstan",NA,42574,188,14777,27609
2020-07-02,"Kosovo",NA,3064,55,1707,1302
2020-07-02,"Turkey",NA,202284,5167,176965,20152
2020-07-03,"Armenia",NA,27320,469,15484,11367
2020-07-03,"Azerbaijan",NA,19267,235,10820,8212
2020-07-03,"Cyprus",NA,999,19,839,141
2020-07-03,"Georgia",NA,943,15,821,107
2020-07-03,"Kazakhstan",NA,45719,188,15276,30255
2020-07-03,"Kosovo",NA,3064,55,1707,1302
2020-07-03,"Turkey",NA,203456,5186,178278,19992
2020-07-04,"Armenia",NA,27900,477,15935,11488
2020-07-04,"Azerbaijan",NA,19801,241,11291,8269
2020-07-04,"Cyprus",NA,1002,19,839,144
2020-07-04,"Georgia",NA,948,15,825,108
2020-07-04,"Kazakhstan",NA,47171,188,15556,31427
2020-07-04,"Kosovo",NA,3064,55,1707,1302
2020-07-04,"Turkey",NA,204610,5206,179492,19912
2020-07-05,"Armenia",NA,28606,484,16140,11982
2020-07-05,"Azerbaijan",NA,20324,250,11742,8332
2020-07-05,"Cyprus",NA,1003,19,839,145
2020-07-05,"Georgia",NA,951,15,828,108
2020-07-05,"Kazakhstan",NA,48574,188,15860,32526
2020-07-05,"Kosovo",NA,3356,66,1874,1416
2020-07-05,"Turkey",NA,205758,5225,180680,19853
2020-07-06,"Armenia",NA,28936,491,16302,12143
2020-07-06,"Azerbaijan",NA,20837,258,12182,8397
2020-07-06,"Cyprus",NA,1004,19,839,146
2020-07-06,"Georgia",NA,953,15,830,108
2020-07-06,"Kazakhstan",NA,49683,264,15860,33559
2020-07-06,"Kosovo",NA,3508,75,1902,1531
2020-07-06,"Turkey",NA,206844,5241,182995,18608
2020-07-07,"Armenia",NA,29285,503,16907,11875
2020-07-07,"Azerbaijan",NA,21374,265,12635,8474
2020-07-07,"Cyprus",NA,1005,19,839,147
2020-07-07,"Georgia",NA,958,15,838,105
2020-07-07,"Kazakhstan",NA,51059,264,16298,34497
2020-07-07,"Kosovo",NA,3703,79,1946,1678
2020-07-07,"Turkey",NA,207897,5260,185292,17345
2020-07-08,"Armenia",NA,29820,521,17427,11872
2020-07-08,"Azerbaijan",NA,21916,274,13100,8542
2020-07-08,"Cyprus",NA,1008,19,839,150
2020-07-08,"Georgia",NA,963,15,841,107
2020-07-08,"Kazakhstan",NA,51059,264,16298,34497
2020-07-08,"Kosovo",NA,3886,82,2003,1801
2020-07-08,"Turkey",NA,208938,5282,187511,16145
2020-07-09,"Armenia",NA,30346,535,18000,11811
2020-07-09,"Azerbaijan",NA,22464,284,13591,8589
2020-07-09,"Cyprus",NA,1010,19,839,152
2020-07-09,"Georgia",NA,968,15,844,109
2020-07-09,"Kazakhstan",NA,54747,264,35137,19346
2020-07-09,"Kosovo",NA,4100,86,2063,1951
2020-07-09,"Turkey",NA,209962,5300,190390,14272
2020-07-10,"Armenia",NA,30903,546,18709,11648
2020-07-10,"Azerbaijan",NA,22990,292,14093,8605
2020-07-10,"Cyprus",NA,1013,19,839,155
2020-07-10,"Georgia",NA,973,15,846,112
2020-07-10,"Kazakhstan",NA,56455,264,32500,23691
2020-07-10,"Kosovo",NA,4307,94,2095,2118
2020-07-10,"Turkey",NA,210965,5323,191883,13759
2020-07-11,"Armenia",NA,31392,559,19419,11414
2020-07-11,"Azerbaijan",NA,23521,298,14607,8616
2020-07-11,"Cyprus",NA,1014,19,839,156
2020-07-11,"Georgia",NA,981,15,851,115
2020-07-11,"Kazakhstan",NA,58253,264,33814,24175
2020-07-11,"Kosovo",NA,4715,101,2227,2387
2020-07-11,"Turkey",NA,211981,5344,193217,13420
2020-07-12,"Armenia",NA,31969,565,19633,11771
2020-07-12,"Azerbaijan",NA,24041,306,15093,8642
2020-07-12,"Cyprus",NA,1021,19,839,163
2020-07-12,"Georgia",NA,986,15,857,114
2020-07-12,"Kazakhstan",NA,58253,375,33814,24064
2020-07-12,"Kosovo",NA,4931,102,2267,2562
