"ObservationDate","Country_Region","Province_State","Confirmed","Deaths","Recovered","Active"
2020-07-12,"Turkey",NA,212993,5363,194515,13115
2020-07-13,"Armenia",NA,32151,573,19865,11713
2020-07-13,"Azerbaijan",NA,24570,313,15640,8617
2020-07-13,"Cyprus",NA,1022,19,839,164
2020-07-13,"Georgia",NA,995,15,857,123
2020-07-13,"Kazakhstan",NA,61755,375,35911,25469
2020-07-13,"Kosovo",NA,5118,108,2370,2640
2020-07-13,"Turkey",NA,214001,5382,195671,12948
2020-07-14,"Armenia",NA,32490,581,20729,11180
2020-07-14,"Azerbaijan",NA,25113,319,16150,8644
2020-07-14,"Cyprus",NA,1023,19,839,165
2020-07-14,"Georgia",NA,999,15,870,114
2020-07-14,"Kazakhstan",NA,63514,375,38008,25131
2020-07-14,"Kosovo",NA,5118,108,2370,2640
2020-07-14,"Turkey",NA,214993,5402,196720,12871
2020-07-15,"Armenia",NA,33005,592,21348,11065
2020-07-15,"Azerbaijan",NA,25672,326,16695,8651
2020-07-15,"Cyprus",NA,1025,19,839,167
2020-07-15,"Georgia",NA,1004,15,873,116
2020-07-15,"Kazakhstan",NA,65188,375,39066,25747
2020-07-15,"Kosovo",NA,5237,112,2462,2663
2020-07-15,"Turkey",NA,215940,5419,197733,12788
2020-07-16,"Armenia",NA,33559,607,21931,11021
2020-07-16,"Azerbaijan",NA,26165,334,17256,8575
2020-07-16,"Cyprus",NA,1031,19,845,167
2020-07-16,"Georgia",NA,1006,15,883,108
2020-07-16,"Kazakhstan",NA,66895,375,40256,26264
2020-07-16,"Kosovo",NA,5237,112,2462,2663
2020-07-16,"Turkey",NA,216873,5440,198820,12613
2020-07-17,"Armenia",NA,34001,620,22492,10889
2020-07-17,"Azerbaijan",NA,26636,341,17805,8490
2020-07-17,"Cyprus",NA,1033,19,845,169
2020-07-17,"Georgia",NA,1010,15,885,110
2020-07-17,"Kazakhstan",NA,68703,375,40256,28072
2020-07-17,"Kosovo",NA,5472,124,2640,2708
2020-07-17,"Turkey",NA,217799,5458,199834,12507
2020-07-18,"Armenia",NA,34462,631,23123,10708
2020-07-18,"Azerbaijan",NA,27133,349,18450,8334
2020-07-18,"Cyprus",NA,1037,19,845,173
2020-07-18,"Georgia",NA,1018,15,895,108
2020-07-18,"Kazakhstan",NA,68703,375,40256,28072
2020-07-18,"Kosovo",NA,5617,130,2811,2676
2020-07-18,"Turkey",NA,218717,5475,201013,12229
2020-07-19,"Armenia",NA,34877,641,23294,10942
2020-07-19,"Azerbaijan",NA,27521,354,18967,8200
2020-07-19,"Cyprus",NA,1038,19,845,174
2020-07-19,"Georgia",NA,1028,15,899,114
2020-07-19,"Kazakhstan",NA,71838,375,43029,28434
2020-07-19,"Kosovo",NA,5735,135,2968,2632
2020-07-19,"Turkey",NA,219641,5491,202010,12140
2020-07-20,"Armenia",NA,34981,650,23502,10829
2020-07-20,"Azerbaijan",NA,27890,363,19490,8037
2020-07-20,"Cyprus",NA,1038,19,847,172
2020-07-20,"Georgia",NA,1039,16,900,123
2020-07-20,"Kazakhstan",NA,73468,585,43401,29482
2020-07-20,"Kosovo",NA,5877,139,3069,2669
2020-07-20,"Turkey",NA,220572,5508,203002,12062
2020-07-21,"Armenia",NA,35254,662,24206,10386
2020-07-21,"Azerbaijan",NA,28242,376,19939,7927
2020-07-21,"Cyprus",NA,1040,19,847,174
2020-07-21,"Georgia",NA,1049,16,903,130
2020-07-21,"Kazakhstan",NA,75153,585,46790,27778
2020-07-21,"Kosovo",NA,5877,139,3069,2669
2020-07-21,"Turkey",NA,221500,5526,204011,11963
2020-07-22,"Armenia",NA,35693,678,24766,10249
2020-07-22,"Azerbaijan",NA,28633,385,20443,7805
2020-07-22,"Cyprus",NA,1040,19,847,174
2020-07-22,"Georgia",NA,1073,16,907,150
2020-07-22,"Kazakhstan",NA,76799,585,48220,27994
2020-07-22,"Kosovo",NA,6286,150,3369,2767
2020-07-22,"Turkey",NA,222402,5545,205214,11643
2020-07-23,"Armenia",NA,36162,688,25244,10230
2020-07-23,"Azerbaijan",NA,28980,391,20974,7615
2020-07-23,"Cyprus",NA,1045,19,847,179
2020-07-23,"Georgia",NA,1085,16,911,158
2020-07-23,"Kazakhstan",NA,78486,585,49488,28413
2020-07-23,"Kosovo",NA,6467,158,3505,2804
2020-07-23,"Turkey",NA,223315,5563,206365,11387
2020-07-24,"Armenia",NA,36613,692,25734,10187
2020-07-24,"Azerbaijan",NA,29312,400,21547,7365
2020-07-24,"Cyprus",NA,1047,19,847,181
2020-07-24,"Georgia",NA,1104,16,912,176
2020-07-24,"Kazakhstan",NA,80226,585,51260,28381
2020-07-24,"Kosovo",NA,6680,164,3614,2902
2020-07-24,"Turkey",NA,224252,5580,207374,11298
2020-07-25,"Armenia",NA,36996,700,26243,10053
2020-07-25,"Azerbaijan",NA,29633,408,22082,7143
2020-07-25,"Cyprus",NA,1053,19,852,182
2020-07-25,"Georgia",NA,1117,16,917,184
2020-07-25,"Kazakhstan",NA,81720,585,51823,29312
2020-07-25,"Kosovo",NA,6917,169,3753,2995
2020-07-25,"Turkey",NA,225173,5596,208477,11100
2020-07-26,"Armenia",NA,37317,705,26478,10134
2020-07-26,"Azerbaijan",NA,30050,417,22684,6949
2020-07-26,"Cyprus",NA,1057,19,852,186
2020-07-26,"Georgia",NA,1131,16,920,195
2020-07-26,"Kazakhstan",NA,83122,585,52571,29966
2020-07-26,"Kosovo",NA,6917,169,3753,2995
2020-07-26,"Turkey",NA,226100,5613,209487,11000
2020-07-27,"Armenia",NA,37390,711,26665,10014
2020-07-27,"Azerbaijan",NA,30446,423,23242,6781
2020-07-27,"Cyprus",NA,1060,19,852,189
2020-07-27,"Georgia",NA,1137,16,922,199
2020-07-27,"Kazakhstan",NA,84648,585,54404,29659
2020-07-27,"Kosovo",NA,7413,185,4027,3201
2020-07-27,"Turkey",NA,227019,5630,210469,10920
2020-07-28,"Armenia",NA,37629,719,27357,9553
2020-07-28,"Azerbaijan",NA,30858,430,23873,6555
2020-07-28,"Cyprus",NA,1067,19,852,196
2020-07-28,"Georgia",NA,1145,16,927,202
2020-07-28,"Kazakhstan",NA,86192,793,56638,28761
2020-07-28,"Kosovo",NA,7652,192,4129,3331
2020-07-28,"Turkey",NA,227982,5645,211561,10776
2020-07-29,"Armenia",NA,37937,723,27824,9390
2020-07-29,"Azerbaijan",NA,31221,438,24495,6288
2020-07-29,"Cyprus",NA,1080,19,852,209
2020-07-29,"Georgia",NA,1155,17,929,209
2020-07-29,"Kazakhstan",NA,87664,793,57815,29056
2020-07-29,"Kosovo",NA,7846,196,4267,3383
2020-07-29,"Turkey",NA,228924,5659,212557,10708
2020-07-30,"Armenia",NA,38196,728,28366,9102
2020-07-30,"Azerbaijan",NA,31560,441,25168,5951
2020-07-30,"Cyprus",NA,1090,19,852,219
2020-07-30,"Georgia",NA,1160,17,935,208
2020-07-30,"Kazakhstan",NA,89078,793,59517,28768
2020-07-30,"Kosovo",NA,8104,212,4463,3429
2020-07-30,"Turkey",NA,229891,5674,213539,10678
2020-07-31,"Armenia",NA,38550,738,28997,8815
2020-07-31,"Azerbaijan",NA,31878,448,25882,5548
2020-07-31,"Cyprus",NA,1114,19,852,243
2020-07-31,"Georgia",NA,1168,17,940,211
2020-07-31,"Kazakhstan",NA,90367,793,60825,28749
2020-07-31,"Kosovo",NA,8104,212,4463,3429
2020-07-31,"Turkey",NA,230873,5691,214535,10647
2020-08-01,"Armenia",NA,38841,749,29557,8535
2020-08-01,"Azerbaijan",NA,32157,454,26474,5229
2020-08-01,"Cyprus",NA,1124,19,852,253
2020-08-01,"Georgia",NA,1171,17,947,207
2020-08-01,"Kazakhstan",NA,90367,793,60825,28749
2020-08-01,"Kosovo",NA,8104,212,4463,3429
2020-08-01,"Turkey",NA,231869,5710,215516,10643
2020-08-02,"Armenia",NA,39050,754,29750,8546
2020-08-02,"Azerbaijan",NA,32443,462,27113,4868
2020-08-02,"Cyprus",NA,1150,19,856,275
2020-08-02,"Georgia",NA,1177,17,955,205
2020-08-02,"Kazakhstan",NA,92662,793,62511,29358
2020-08-02,"Kosovo",NA,8799,249,4863,3687
2020-08-02,"Turkey",NA,232856,5728,216494,10634
2020-08-03,"Armenia",NA,39102,762,29861,8479
2020-08-03,"Azerbaijan",NA,32684,468,27760,4456
2020-08-03,"Cyprus",NA,1155,19,856,280
2020-08-03,"Georgia",NA,1179,17,959,203
2020-08-03,"Kazakhstan",NA,93820,793,65132,27895
2020-08-03,"Kosovo",NA,9049,256,4989,3804
2020-08-03,"Turkey",NA,233851,5747,217497,10607
2020-08-04,"Armenia",NA,39298,768,30372,8158
2020-08-04,"Azerbaijan",NA,32910,473,28348,4089
2020-08-04,"Cyprus",NA,1180,19,856,305
2020-08-04,"Georgia",NA,1182,17,962,203
2020-08-04,"Kazakhstan",NA,94882,1058,67031,26793
2020-08-04,"Kosovo",NA,9274,296,5190,3788
2020-08-04,"Turkey",NA,234934,5765,218491,10678
2020-08-05,"Armenia",NA,39586,770,30850,7966
2020-08-05,"Azerbaijan",NA,33103,476,28840,3787
2020-08-05,"Cyprus",NA,1195,19,856,320
2020-08-05,"Georgia",NA,1197,17,974,206
2020-08-05,"Kazakhstan",NA,95942,1058,68871,26013
2020-08-05,"Kosovo",NA,9274,296,5190,3788
2020-08-05,"Turkey",NA,236112,5784,219506,10822
2020-08-06,"Armenia",NA,39819,772,31556,7491
2020-08-06,"Azerbaijan",NA,33247,479,29275,3493
2020-08-06,"Cyprus",NA,1208,19,856,333
2020-08-06,"Georgia",NA,1206,17,987,202
2020-08-06,"Kazakhstan",NA,96922,1058,70680,25184
2020-08-06,"Kosovo",NA,9688,300,5480,3908
2020-08-06,"Turkey",NA,237265,5798,220546,10921
2020-08-07,"Armenia",NA,39985,777,32008,7200
2020-08-07,"Azerbaijan",NA,33376,483,29696,3197
2020-08-07,"Cyprus",NA,1222,19,856,347
2020-08-07,"Georgia",NA,1213,17,994,202
2020-08-07,"Kazakhstan",NA,97829,1058,71609,25162
2020-08-07,"Kosovo",NA,9869,303,5480,4086
2020-08-07,"Turkey",NA,238450,5813,221574,11063
2020-08-08,"Armenia",NA,40185,785,32395,7005
2020-08-08,"Azerbaijan",NA,33481,488,30056,2937
2020-08-08,"Cyprus",NA,1233,19,856,358
2020-08-08,"Georgia",NA,1216,17,996,203
2020-08-08,"Kazakhstan",NA,98701,1058,72273,25370
2020-08-08,"Kosovo",NA,9869,303,5480,4086
2020-08-08,"Turkey",NA,239622,5829,222656,11137
2020-08-09,"Armenia",NA,40410,791,32520,7099
2020-08-09,"Azerbaijan",NA,33568,490,30364,2714
2020-08-09,"Cyprus",NA,1242,19,870,353
2020-08-09,"Georgia",NA,1225,17,1000,208
2020-08-09,"Kazakhstan",NA,99442,1058,72523,25861
2020-08-09,"Kosovo",NA,9869,303,5480,4086
2020-08-09,"Turkey",NA,240804,5844,223759,11201
2020-08-10,"Armenia",NA,40433,796,32616,7021
2020-08-10,"Azerbaijan",NA,33647,492,30642,2513
2020-08-10,"Cyprus",NA,1252,19,870,363
2020-08-10,"Georgia",NA,1250,17,1010,223
2020-08-10,"Kazakhstan",NA,100164,1058,73702,25404
2020-08-10,"Kosovo",NA,10419,341,6058,4020
2020-08-10,"Turkey",NA,241997,5858,224970,11169
2020-08-11,"Armenia",NA,40593,803,33157,6633
2020-08-11,"Azerbaijan",NA,33731,495,30856,2380
2020-08-11,"Cyprus",NA,1277,20,870,387
2020-08-11,"Georgia",NA,1264,17,1054,193
2020-08-11,"Kazakhstan",NA,100855,1269,74677,24909
2020-08-11,"Kosovo",NA,10419,341,6058,4020
2020-08-11,"Turkey",NA,243180,5873,226155,11152
2020-08-12,"Armenia",NA,40794,806,33492,6496
2020-08-12,"Azerbaijan",NA,33824,497,31058,2269
2020-08-12,"Cyprus",NA,1291,20,870,401
2020-08-12,"Georgia",NA,1278,17,1058,203
2020-08-12,"Kazakhstan",NA,101372,1269,76756,23347
2020-08-12,"Kosovo",NA,10419,341,6058,4020
2020-08-12,"Turkey",NA,244392,5891,227089,11412
2020-08-13,"Armenia",NA,41023,809,33897,6317
2020-08-13,"Azerbaijan",NA,33915,500,31269,2146
2020-08-13,"Cyprus",NA,1305,20,870,415
2020-08-13,"Georgia",NA,1283,17,1068,198
2020-08-13,"Kazakhstan",NA,101848,1269,76756,23823
2020-08-13,"Kosovo",NA,10795,365,6411,4019
2020-08-13,"Turkey",NA,245635,5912,228057,11666
2020-08-14,"Armenia",NA,41299,814,34164,6321
2020-08-14,"Azerbaijan",NA,34018,504,31490,2024
2020-08-14,"Cyprus",NA,1318,20,870,428
2020-08-14,"Georgia",NA,1306,17,1085,204
2020-08-14,"Kazakhstan",NA,102287,1269,80716,20302
2020-08-14,"Kosovo",NA,11130,381,6817,3932
2020-08-14,"Turkey",NA,246861,5934,228980,11947
2020-08-15,"Armenia",NA,41495,817,34484,6194
2020-08-15,"Azerbaijan",NA,34107,506,31697,1904
2020-08-15,"Cyprus",NA,1332,20,870,442
2020-08-15,"Georgia",NA,1321,17,1088,216
2020-08-15,"Kazakhstan",NA,102696,1269,81558,19869
2020-08-15,"Kosovo",NA,11275,390,6961,3924
2020-08-15,"Turkey",NA,248117,5955,229972,12190
2020-08-16,"Armenia",NA,41663,818,34584,6261
2020-08-16,"Azerbaijan",NA,34219,506,31875,1838
2020-08-16,"Cyprus",NA,1339,20,870,449
2020-08-16,"Georgia",NA,1336,17,1088,231
2020-08-16,"Kazakhstan",NA,103033,1269,82777,18987
2020-08-16,"Kosovo",NA,11275,390,6961,3924
2020-08-16,"Turkey",NA,249309,5974,230969,12366
2020-08-17,"Armenia",NA,41701,824,34655,6222
2020-08-17,"Azerbaijan",NA,34343,508,32042,1793
2020-08-17,"Cyprus",NA,1351,20,870,461
2020-08-17,"Georgia",NA,1341,17,1092,232
2020-08-17,"Kazakhstan",NA,103300,1269,84445,17586
2020-08-17,"Kosovo",NA,11275,390,6961,3924
2020-08-17,"Turkey",NA,250542,5996,231971,12575
2020-08-18,"Armenia",NA,41846,832,34982,6032
2020-08-18,"Azerbaijan",NA,34474,509,32201,1764
2020-08-18,"Cyprus",NA,1359,20,878,461
2020-08-18,"Georgia",NA,1351,17,1092,242
2020-08-18,"Kazakhstan",NA,103571,1415,86286,15870
2020-08-18,"Kosovo",NA,11545,390,7343,3812
2020-08-18,"Turkey",NA,251805,6016,232913,12876
2020-08-19,"Armenia",NA,42056,833,35226,5997
2020-08-19,"Azerbaijan",NA,34620,510,32363,1747
2020-08-19,"Cyprus",NA,1385,20,878,487
2020-08-19,"Georgia",NA,1361,17,1098,246
2020-08-19,"Kazakhstan",NA,103815,1415,86450,15950
2020-08-19,"Kosovo",NA,11545,390,7343,3812
2020-08-19,"Turkey",NA,253108,6039,233915,13154
2020-08-20,"Armenia",NA,42319,836,35476,6007
2020-08-20,"Azerbaijan",NA,34759,510,32511,1738
2020-08-20,"Cyprus",NA,1395,20,878,497
2020-08-20,"Georgia",NA,1370,17,1108,245
2020-08-20,"Kazakhstan",NA,104071,1415,87920,14736
2020-08-20,"Kosovo",NA,11545,390,7343,3812
2020-08-20,"Turkey",NA,254520,6058,234797,13665
2020-08-21,"Armenia",NA,42477,842,35693,5942
2020-08-21,"Azerbaijan",NA,34921,512,32682,1727
2020-08-21,"Cyprus",NA,1406,20,878,508
2020-08-21,"Georgia",NA,1385,17,1128,240
2020-08-21,"Kazakhstan",NA,104313,1415,89712,13186
2020-08-21,"Kosovo",NA,12168,448,8149,3571
2020-08-21,"Turkey",NA,255723,6080,235569,14074
2020-08-22,"Armenia",NA,42616,850,35907,5859
2020-08-22,"Azerbaijan",NA,35105,515,32842,1748
2020-08-22,"Cyprus",NA,1417,20,878,519
2020-08-22,"Georgia",NA,1394,17,1132,245
2020-08-22,"Kazakhstan",NA,104543,1415,91089,12039
2020-08-22,"Kosovo",NA,12168,448,8149,3571
2020-08-22,"Turkey",NA,257032,6102,236370,14560
2020-08-23,"Armenia",NA,42792,852,35991,5949
2020-08-23,"Azerbaijan",NA,35274,518,32993,1763
2020-08-23,"Cyprus",NA,1421,20,878,523
2020-08-23,"Georgia",NA,1411,17,1132,262
2020-08-23,"Kazakhstan",NA,104718,1415,92598,10705
2020-08-23,"Kosovo",NA,12448,467,8505,3476
2020-08-23,"Turkey",NA,258249,6121,237165,14963
2020-08-24,"Armenia",NA,42825,854,36049,5922
2020-08-24,"Azerbaijan",NA,35426,519,33104,1803
2020-08-24,"Cyprus",NA,1451,20,878,553
2020-08-24,"Georgia",NA,1421,18,1137,266
2020-08-24,"Kazakhstan",NA,104902,1415,93405,10082
2020-08-24,"Kosovo",NA,12448,467,8505,3476
2020-08-24,"Turkey",NA,259692,6139,237908,15645
2020-08-25,"Armenia",NA,42936,858,36475,5603
2020-08-25,"Azerbaijan",NA,35559,521,33190,1848
2020-08-25,"Cyprus",NA,1474,20,935,519
2020-08-25,"Georgia",NA,1429,19,1150,260
2020-08-25,"Kazakhstan",NA,105075,1523,93990,9562
2020-08-25,"Kosovo",NA,12683,488,8788,3407
2020-08-25,"Turkey",NA,261194,6163,238795,16236
2020-08-26,"Armenia",NA,43067,861,36726,5480
2020-08-26,"Azerbaijan",NA,35707,522,33281,1904
2020-08-26,"Cyprus",NA,1484,20,935,529
2020-08-26,"Georgia",NA,1436,19,1150,267
2020-08-26,"Kazakhstan",NA,105243,1523,94713,9007
2020-08-26,"Kosovo",NA,12683,488,8788,3407
2020-08-26,"Turkey",NA,262507,6183,239797,16527
2020-08-27,"Armenia",NA,43270,864,36988,5418
2020-08-27,"Azerbaijan",NA,35844,524,33364,1956
2020-08-27,"Cyprus",NA,1467,20,935,512
2020-08-27,"Georgia",NA,1447,19,1190,238
2020-08-27,"Kazakhstan",NA,105408,1523,95253,8632
2020-08-27,"Kosovo",NA,12683,488,8788,3407
2020-08-27,"Turkey",NA,263998,6209,240792,16997
2020-08-28,"Armenia",NA,43451,869,37264,5318
2020-08-28,"Azerbaijan",NA,35986,527,33461,1998
2020-08-28,"Cyprus",NA,1481,20,935,526
2020-08-28,"Georgia",NA,1455,19,1196,240
2020-08-28,"Kazakhstan",NA,105558,1523,95888,8147
2020-08-28,"Kosovo",NA,12683,488,8788,3407
2020-08-28,"Turkey",NA,265515,6245,241809,17461
2020-08-29,"Armenia",NA,43626,872,37563,5191
2020-08-29,"Azerbaijan",NA,36174,529,33576,2069
2020-08-29,"Cyprus",NA,1483,20,935,528
2020-08-29,"Georgia",NA,1462,19,1196,247
2020-08-29,"Kazakhstan",NA,105684,1523,96135,8026
2020-08-29,"Kosovo",NA,12683,488,8788,3407
2020-08-29,"Turkey",NA,267064,6284,242812,17968
2020-08-31,"Armenia",NA,43781,879,37722,5180
2020-08-31,"Azerbaijan",NA,36435,534,33847,2054
2020-08-31,"Cyprus",NA,1488,20,1139,329
2020-08-31,"Georgia",NA,1487,19,1240,228
2020-08-31,"Kazakhstan",NA,105872,1523,96297,8052
2020-08-31,"Kosovo",NA,12683,488,8788,3407
2020-08-31,"Turkey",NA,270133,6370,244926,18837
2020-09-01,"Armenia",NA,43878,881,38356,4641
2020-09-01,"Azerbaijan",NA,36578,536,33977,2065
2020-09-01,"Cyprus",NA,1490,21,1139,330
2020-09-01,"Georgia",NA,1510,19,1253,238
2020-09-01,"Kazakhstan",NA,105944,1588,97371,6985
2020-09-01,"Kosovo",NA,12683,488,8788,3407
2020-09-01,"Turkey",NA,271705,6417,245929,19359
2020-09-02,"Armenia",NA,44075,884,38631,4560
2020-09-02,"Azerbaijan",NA,36732,538,34116,2078
2020-09-02,"Cyprus",NA,1495,21,1139,335
2020-09-02,"Georgia",NA,1548,19,1270,259
2020-09-02,"Kazakhstan",NA,106032,1588,97371,7073
2020-09-02,"Kosovo",NA,12683,488,8788,3407
2020-09-02,"Turkey",NA,273301,6462,246876,19963
2020-09-03,"Armenia",NA,44271,887,38855,4529
2020-09-03,"Azerbaijan",NA,36899,541,34264,2094
2020-09-03,"Cyprus",NA,1498,21,1139,338
2020-09-03,"Georgia",NA,1568,19,1279,270
2020-09-03,"Kazakhstan",NA,106121,1588,98585,5948
2020-09-03,"Kosovo",NA,12683,488,8788,3407
2020-09-03,"Turkey",NA,274943,6511,248087,20345
2020-09-04,"Armenia",NA,44461,891,39257,4313
2020-09-04,"Azerbaijan",NA,37031,543,34419,2069
2020-09-04,"Cyprus",NA,1502,21,1139,342
2020-09-04,"Georgia",NA,1596,19,1294,283
2020-09-04,"Kazakhstan",NA,106225,1588,98585,6052
2020-09-04,"Kosovo",NA,12683,488,8788,3407
2020-09-04,"Turkey",NA,276555,6564,249108,20883
2020-09-05,"Armenia",NA,44649,895,39823,3931
2020-09-05,"Azerbaijan",NA,37192,545,34565,2082
2020-09-05,"Cyprus",NA,1507,21,1237,249
2020-09-05,"Georgia",NA,1621,19,1302,300
2020-09-05,"Kazakhstan",NA,106301,1588,99018,5695
2020-09-05,"Kosovo",NA,12683,488,8788,3407
2020-09-05,"Turkey",NA,278228,6620,250092,21516
2020-09-06,"Armenia",NA,44783,897,40089,3797
2020-09-06,"Azerbaijan",NA,37329,548,34705,2076
2020-09-06,"Cyprus",NA,1509,21,1237,251
2020-09-06,"Georgia",NA,1650,19,1310,321
2020-09-06,"Kazakhstan",NA,106361,1588,99654,5119
2020-09-06,"Kosovo",NA,12683,488,8788,3407
2020-09-06,"Turkey",NA,279806,6673,251105,22028
2020-09-07,"Armenia",NA,44845,900,40121,3824
2020-09-07,"Azerbaijan",NA,37418,551,34837,2030
2020-09-07,"Cyprus",NA,1510,22,1237,251
2020-09-07,"Georgia",NA,1684,19,1315,350
2020-09-07,"Kazakhstan",NA,106425,1588,99893,4944
2020-09-07,"Kosovo",NA,12683,488,8788,3407
2020-09-07,"Turkey",NA,281509,6730,252152,22627
2020-09-08,"Armenia",NA,44953,903,40592,3458
2020-09-08,"Azerbaijan",NA,37557,552,34965,2040
2020-09-08,"Cyprus",NA,1511,22,1237,252
2020-09-08,"Georgia",NA,1729,19,1321,389
2020-09-08,"Kazakhstan",NA,106498,1634,99893,4971
2020-09-08,"Kosovo",NA,12683,488,8788,3407
2020-09-08,"Turkey",NA,283270,6782,253245,23243
2020-09-09,"Armenia",NA,45152,905,41023,3224
2020-09-09,"Azerbaijan",NA,37732,555,35119,2058
2020-09-09,"Cyprus",NA,1514,22,1237,255
2020-09-09,"Georgia",NA,1773,19,1325,429
2020-09-09,"Kazakhstan",NA,106584,1634,100248,4702
2020-09-09,"Kosovo",NA,12683,488,8788,3407
2020-09-09,"Turkey",NA,284943,6837,254188,23918
